登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
074法000009,1,2,王復生,5,0740211,0740215,0740226,1冊5頁,,0,江天順,財團法人台灣省花蓮縣台灣基督長老教會美崙教會,0620208,花蓮市民權路一一九號,本耶穌基督之精神在花蓮縣內傳揚基督教義，辦理社會公益慈善教育事業。,由信徒奉獻。,"花蓮縣政府  民國六十二年一月二十三日  府民行字第2107號",永久,715292.00,1,0850503,0740227,0740227,,,,,,,,,,,,,,,
074法000013,1,2,王復生,16,0740409,0740502,0740506,1冊16頁,,0,賴興和,財團法人台灣省花蓮縣玉里鎮玉泉寺,0650112,花蓮縣玉里鎮泰昌里西邊七十號,宏揚固有文化道德，改善民俗，並發展觀光事業。,由信徒自由樂捐。,花蓮縣政府六十四年十二月三日府民行字第七五四七０號,永久,291393.00,1,0850523,0740508,0740508,,,,,,,,,,,,,,,
074法000014,1,2,王復生,19,0740411,0740412,0740416,1冊19頁,,0,林朝庚,財團法人私立大漢工商專科學校,0660406,花蓮縣新城鄉北埔村樹人街一號,乃遵照國家教育政策，謀求提高地區之教育水準，培養優秀之工商人才，以服務社會。,由全體董事捐助，財團法人之財產由林朝庚等捐助現資總額新台幣伍仟萬元。,教育部六十五年十二月十七日台技字第三五六０四號函准予籌設。,永久,64576500.00,1,0850527,0740420,0740420,,,,,,,,,,,,,,,
074法000016,1,2,王復生,3,0740506,0740524,0740526,1冊3頁,,0,曾水沂,財團法人慈惠石壁部堂,0620220,花蓮市國福里十一鄰一一九號,傳佈無極瑤池金母道教教義及社會救濟事會。,信徒捐助。,六十二年一月三十日花蓮縣政府,永久,5400000.00,1,0850502,0850502,0850502,,,,,,,,,,,,,,,
074法登000001,1,2,王復生,10,0740103,0740108,0740109,1冊10頁,,6,許木碇,財團法人台灣省花蓮縣私立四維高級中學,0511115,花蓮市國慶里德興三十八號,為創辦四維中學並謀其發展為目的。,,台灣省政府民國五十一年八月七日教二字第42523號,,71439930.00,1,0850511,0740112,0740112,,,,,,,,,,,,,,,
074法登000005,1,2,王復生,1,0740118,0740131,0740205,1冊1頁,,0,劉惠民,財團法人花蓮市教會聚會所,0500315,花蓮市明禮路三號,成立聚會傳揚基督引人歸主,信徒自由捐助,花蓮縣政府五十年二月二十二日府民行字第一七八號函,永久,5008652.00,1,0850429,0740227,0740227,,,,,,,,,,,,,,,
074法登000006,1,2,王復生,12,0740121,0740215,0740219,1冊12頁,,0,藍祥崑,財團法人臺灣省花蓮縣花蓮港天宮,0640314,花蓮市德興六十八號,舉辦社會公益事業復興中華文化發展觀光事業,自由捐助,六十四年一月二十八日花蓮縣政府府民行字第一八五二號,永久,300000.00,1,0850603,0960206,0740222,,,,,,,,,,,,,,,
074法登000007,1,1,李秋銘,49,0740204,0740206,0740208,1冊49頁,,0,釋證嚴,財團法人佛教慈濟綜合醫院,0740206,花蓮市新生南路八號,本院以佛教慈濟精神辦理醫療服務，不以營利為宗旨，提高地區醫療水準，培養優秀醫事人才及照顧低收入民眾就醫，以服務社會為目的。,由財團法人台灣省私立佛教慈濟慈善事業基金會捐助。並由其他個人、團體捐助。,行政院衛生署七十三年十二月二十七日衛署醫字第五０一八四三號函,永久,100000000.00,1,0850603,0740210,0740210,,,,,,,,,,,,,,,
074法登000008,1,2,王復生,4,0740204,0740215,0740216,1冊4頁,,0,莊敬虔,財團法人北部台灣基督長老教會東部中會,0551201,花蓮市節約街三０號,為圖謀基督教健全之發展，而幫助中會之傳道事工，並致力管理本會所屬資產。,由台灣基督長老教會北部大會所捐助指定為東部中會之資產。,台灣省政府民政廳民國五十五年十月二十六日,永久,2000000.00,1,0850502,0740216,0740216,,,,,,,,,,,,,,,
074法登000012,1,1,林武順,53,0740404,0740404,0740409,1冊53頁,,0,董事長,財團法人中華基督教協同會花蓮新生禮拜堂,0740404,花蓮市林森路三三五號,本耶穌救世之精神在花蓮縣內傳播基督教義,由財團法人臺灣基督教協同會捐助,七十四年三月九日花蓮縣政府七四府民禮字第二０三八九號,永久,1676654.00,1,0740404,0740410,0740410,,,,,,,,,,,,,,,
