登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
089法登他000001,1,2,蕭守田,9,0890104,0890111,0890111,2冊2頁,2,3,董事長,財團法人臺灣省雲林縣私立文生高級中學,0560715,雲林縣四湖鄉四湖村中正路五０九號,辦理教育事業培養健全國民,建校土地由四湖鄉公所永久無條件贈與使用，建校基金由天主教中國遣使會及創辦人周志毅募集,台灣省政府教育廳五十四年六月十一日教二字第三七六九二號,長期,57167336.00,1,0890111,0890310,,劉振忠,嘉義市大雅路二段五０二號,,,,,,,,,,,,,
089法登他000002,1,2,蕭守田,7,0890111,0890120,0890120,1冊8頁,1,8,林丕森,財團法人臺灣省雲林縣私立宗聖高級中學,0551105,雲林縣北港鎮大同路六四七號,創辦私立宗聖高級中學發展教育。,董事會捐助,臺灣省政府教育廳民國五十五年五月十七日教三字第三五０八三號核准,永久,46241007.00,1,0890120,0890310,,林丕森,台中縣大甲鎮順天里天路一八五號,,,,,,,,,,,,,
089法登他000003,1,2,蕭守田,59,0890113,0890129,0890129,2冊21頁,2,2,董事長,財團法人臺灣省美北浸信宣道會,0620807,雲林縣西螺鎮文昌路一０七號,遵依基督教聖經促進國外傳道工作,捐助,臺灣省政府，50年4月13日府民一字第28620號,永久,331591.00,1,0890129,0890310,,倪道聲,台中市北屯區四平路二三八巷十五號十一樓之一,,,,,,,,,,,,,
089法登他000004,1,2,蕭守田,70,0890128,0890211,0890211,3冊50頁,2,2,盧福傳,財團法人雲林縣崙豐文教基金會,0820918,雲林縣台西鄉崙豐路四十二號,興辦教育事業與活動為宗旨,由學區家長及熱心教育人士捐助,雲林縣政府82年6月22日(八二)府教社字第075599號,永久,3372211.00,1,0890211,0890415,,盧福傳,雲林縣台西鄉海產路三七號,,,,,,,,,,,,,
089法登他000005,1,2,蕭守田,63,0890202,0890203,0890203,3冊43頁,1,2,董事長,財團法人私立環球商業專科學校,0810520,雲林縣斗六市湖山里岩山路八十八號,為遵照國家教育政策暨現行教育法令之規定辦理商業專科學校，並謀其健全發展。,由吳昆明、丁東德、林春文等捐助及貸款,教育部81年5月6日台(81)技字第23668號函,永久,1033110658.00,1,0890203,0890310,,丁鴻志,台中市西屯路三段宏安巷十一弄一號,,,,,,,,,,,,,
089法登他000006,1,2,蕭守田,8,0890322,0890328,0890328,2冊1頁,1,10,董事長,財團法人台灣省雲林縣私立揚子高級中學,0560715,雲林縣虎尾鎮穎川里林森路二段五四一號,供應本校為舉辦各項教育事業所需之一切設備及經費,由創辦董事捐助,臺灣省教育廳五十一年八月四日教二字第０三一００號,永久,242096725.00,1,0890328,0890415,,陳文炎,雲林縣虎尾鎮博受路一四０巷一弄三號,,,,,,,,,,,,,
089法登他000007,1,2,蕭守田,91,0890323,0890328,0890328,4冊24頁,,0,董事長,財團法人台灣省雲林縣私立益新高級工商職業學校,0860606,雲林縣林內鄉九芎村大同路一０之三號,以創辦私立益新高級工商職業學校井謀求教育發展為目的,由黃曙曜、黃曙東、黃曙邨等捐助,省政府教育廳⒌⒘；八六教三字第六二０八０號,無限期,89548571.00,1,0890328,0890415,,黃達,台北市環河北路一段一五一號三樓,,,,,,,,,,,,,
089法登他000008,1,2,蕭守田,102,0890328,0890420,0890420,4冊35頁,,0,董事長,財團法人台南市私立福建社會福利慈善事業基金會,0870217,台南市長和街二段十二巷二七七弄十七號。,一、接受主管機關指導辦理各項社會福利暨慈善事業。二、貧困民眾濟助。三、老人福利。四、兒童福利。五、殘障福利。,董事會贊助、基金利息。,台南市政府七十九年四月九日南市社福字第四五五五一號。,永久,3000000.00,1,0890420,0890613,,張靜雯,台南市長和街二段一二巷二七七弄一七號　,,,,,,,,,,,,,
089法登他000009,1,2,蕭守田,53,0890505,0890519,0890519,3冊35頁,,0,董事長,財團法人笨港媽祖文教基金會,0781128,雲林縣北港鎮文化路二四六號三樓,推展文化教育活動,由地方熱心人士、朝天宮捐助,雲林縣政府78年10月23日府教禮字第103888號函,永久,1012800.00,1,0890519,0890613,,洪毅一,雲林縣北港鎮義民路一六一號,,,,,,,,,,,,,
089法登他000010,1,2,蕭守田,31,0890509,0890607,0890607,3冊13頁,2,5,董事長,財團法人雲林縣後備軍人獎學基金會,0690317,雲林縣斗六市中正路二一九號,鼓勵優秀後備軍人及子女求學向上，培養國家英才，貢獻為國服務。,雲林縣後備軍人捐助,雲林縣政府六十八年十一月十三日六八府教國字第九八七三四號,無限期,6666666.00,1,0890607,0890627,,歐陽文山,高雄縣大寮鄉民族路四號二樓之一,,,,,,,,,,,,,
089法登他000011,1,2,蕭守田,92,0890517,0890607,0890607,4冊25頁,,0,董事長,財團法人雲林縣慈光文教基金會,0860620,雲林縣古坑鄉永光村大湖口一之一號,舉辦及捐助教育及文化事業,雲林縣古坑鄉慈光寺捐贈,雲林縣政府年６月２日；八六府教社字第8600004871號,永久,2000000.00,1,0890607,0890627,,詹德松,雲林縣斗六市雲林路二段一三０號四樓,,,,,,,,,,,,,
