登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
089法登他000001,1,2,林文鼎,225,0890103,0890103,0890104,8冊43頁,1,9,"狄  剛",財團法人台灣省台北縣私立光仁高級中學,0590406,台北縣板橋市中山路二段二五五巷十八號,以創辦私立光仁高級中學暨附屬國民中學，並謀其發展為目的。,由財團法人新竹縣天主教聖母聖心會捐助,台灣省政府五十九年四月六日教二字第二九四一四號函,永久,369913773.00,1,0890103,,,,,,,,,,,,,,,,,
089法登他000002,1,2,林文鼎,303,0890105,0890105,0890106,11冊19頁,1,3,蘇貴碧,財團法人台北縣立永平中學教育發展基金會,0861122,台北縣永和市永平路二０五號,以獎助品學兼優或家境清寒學生，及協助本校改善教育環境、發展校務為目的。,由地方熱心人士、學生家長、校內教職員工等捐助。,台北縣政府八十六年十一月十八日北府教三字第四三四九七六號函,永久,4300000.00,1,0890105,,,,,,,,,,,,,,,,,
089法登他000003,1,2,林文鼎,3,0890105,0890105,0890105,1冊5頁,2,7,林榮三,財團法人紀念林建生文化教育基金會,0701103,台北縣蘆洲市三民路一七八號,以舉辦文化教育為目的,由林謝罕見、林堉璘、林榮三等捐助,台北縣政府七十年七月二十九日北府教三字第一七０二五二號,永久,12000000.00,1,0890105,,,,,,,,,,,,,董事印鑑。,,,,
089法登他000004,1,2,林文鼎,65,0890110,0890110,0890111,3冊23頁,2,5,趙宋賢,財團法人台灣省台北縣基督教永和教會,0801205,台北縣永和市環河西路一段一號二樓,"本基督耶穌拯救世人之精神，傳揚耶穌基督並祂釘十字架之真理，於        台北縣內辦理相關之社會公益事業。",由喬桂伶捐助,台北縣政府八十年十一月十四日北府民二字第三五二九三四號函,永久,8591648.00,1,0890110,,,,,,,,,,,,,董事印鑑。,,,,
089法登他000005,1,2,林文鼎,114,0890111,0890111,0890112,5冊1頁,2,3,周詩章,財團法人台北縣私立天道總會社會福利慈善事業基金會,0820621,台北縣中和市南山路一三一之一號一樓。,"以發揚天然古佛辦理三曹普渡末後一著收圓大事之慈悲濟世精神，舉        辦社會福利慈善事業為宗旨。",曾張罕等捐助。,台北縣政府八十二年四月二十九日北府社三字第一四六三一０號函。,永久。,27142570.00,1,0890111,,,,,,,,,,,,,董事印鑑。,,,,
089法登他000006,1,2,林文鼎,209,0890112,0890112,0890113,8冊11頁,1,12,王希聖,財團法人臺灣省臺北縣私立光華高級商業職業進修學校,0640313,台北縣板橋市南雅南路二段一號,為遵照國家教育政策暨現行教育法令之規定，辦理高級商業職業進修學校，並謀其健全發展。,由孟棣樺、王希聖、王蔭藩捐助。,台灣省政府教育廳六十三年六月十二日教五字第三九九六四號許可書,永久,20871169.00,1,0890112,,,,,,,,,,,,,"修正捐助章程名稱及第一條、第三條。                              
法人圖記。",,,,
089法登他000007,1,2,林文鼎,315,0890113,0890113,0890114,11冊43頁,2,2,吳紹道,財團法人台灣省台北縣基督教會中和佳音堂,0870325,台北縣中和市興南路二段三十六號之二,本於基督耶穌拯救世人之精神，以聖經教訓傳揚耶穌基督並祂釘十字架的真理，及辦理相關之社會公益慈善事業。,由吳贊伍捐助,台北縣政府八十七年三月二十日北府民二字第０八０二七０號函,永久,3887492.00,1,0890113,,,,,,,,,,,,,董事印鑑。,,,,
089法登他000008,1,2,林文鼎,287,0890117,0890117,0890118,10冊47頁,2,3,鄭政隆,財團法人鄭火田慈善基金會,0820817,台北縣板橋市民生路一段三號二十六樓,以舉辦或捐助慈善事業為目的,由正隆、山富紙業、山隆通運、山發、山發營造、民豐塑膠等股份有限公司捐助。,內政部八十二年八月五日台八二內社字第八二一六四七六號函,永久,30000000.00,1,0890117,,,,,,,,,,,,,董事印鑑。,,,,
089法登他000009,1,2,林文鼎,89,0890118,0890118,0890119,4冊11頁,1,11,梁秉權,財團法人私立致理商業專科學校,0540922,台北縣板橋市文化路一段三一三號,為供應私立致理商業專科學校所需一切設備及經費,由創辦人及董事會捐助,教育部五十四年九月二日台54高字第一三六二五號令,永久,587456091.00,1,0890118,,,,,,,,,,,,,董事梁聖時印鑑登記。,,,,
089法登他000010,1,2,林文鼎,394,0890119,0890119,0890119,14冊21頁,2,4,蘇福履,財團法人台灣省中國基督教長老會台灣區會,0560717,台北縣土城市中正路三段一二０號,以篤信聖經和長老會基本信條，闡揚基督真理，傳播十架寶血救恩，並創辦學校、醫院、幼稚園等社會慈善公益事業為宗旨。,由中國基督教長老會會員及熱心人士捐助,台灣省政府五十六年六月二十三日府民一字第四六六０七號通知,永久,2688000.00,1,0890119,,,,,,,,,,,,,法人及董事印鑑。,,,,
