登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
089法登他000001,1,2,簡福助,490098,0890103,0890104,0890105,1冊45頁,1,12,李燦然,財團法人台灣省台北縣私立淡江高級中學,0831129,台北縣淡水鎮真理街二十六號,為辦理台北縣私立淡江高級中學暨附設國民中學部、私立純德幼稚園。,捐助,台灣省政府教育廳47.11.18教二字第六三四四六號函,永久,102436612.00,1,0890104,0890114,0890114,鄭禎瑞,台北縣淡水鎮真理街二六號,,,,,,,,,,,,,
089法登他000002,1,2,簡福助,361,0890103,0890104,0890105,18冊21頁,2,2,田弘茂,財團法人國策研究院文教基金會,0870113,台北縣汐止市新台五路一段一０六號十九樓,以﹁推動學術暨政策研究及其相關活動﹂為宗旨。,捐助,教育部⒓⒛台社㈣字第86150773號,永久,210000000.00,1,0890104,0890113,0890113,呂壽惠,台北縣汐止市新台五路一段一０六號十九樓,,,,,,,,,,,,,
089法登他000003,1,2,簡福助,454,0890105,0890111,0890112,23冊10頁,,0,各董事,財團法人國防醫學院校友支持母校發展基金會,0660531,台北市內湖區民權東路六段一六一號,國防醫學院校友共同貢獻力量，促進母校建設協助國家培植醫學人才為宗旨。,捐助。,教育部　中華民國六十六年四月十三日　台（６６）高九五０一號,永久,26254539.00,1,0890111,0890121,0890121,黃得圓,台北市內湖區民權東路六段一六一號,,,,,,,,,,,,,
089法登他000004,1,2,簡福助,142,0890111,0890111,0890112,7冊23頁,2,2,王陳阿味,財團法人天惠道德文教基金會,0811123,台北市重慶北路二段六七號三樓之七,研究孔孟聖賢真理，闡發道德真義，獎勵忠孝節義，籍以宏揚中華文化，復興綱常倫理，俾利倡導純樸風氣，促進社會祥和，民生福利。,捐助,教育部81.11.2,永久,21383320.00,1,0890111,0890406,0890124,林正修,台北市大同區重慶北路二段六七號三樓之七,,,,,,,,,,,,,
089法登他000005,1,2,簡福助,307,0890111,0890128,0890201,15冊33頁,2,9,施正南,財團法人施合鄭民俗文化基金會,0690626,台北市西寧北路六二之三號三樓,促進國內外對民俗文化之研究與交流。,捐助,"台北市政府教育局69.6.16 北市教四字第二二五六四號。",永久,196109782.00,1,0890128,0890406,0890216,黃純輔,台北市西寧北路六二之三號三樓,,,,,,,,,"修正捐助及組織章程第二、五、八條條文內容。（業經本院民事庭八十八
年度法字第二八號民事裁定確定）",,,,
089法登他000007,1,2,簡福助,600427,0890112,0890113,0890117,2冊71頁,1,10,鄭逢時,財團法人私立光武工商專科學校,0830305,台北市北投區一德街一五一號,為遵照國家教育政策暨現行教育法令之規定辦私立光武工商專科學校並謀其發展。,捐助,教育部60.3.17台(60)專字第六０八五號令,永久,1028349162.00,1,0890113,0890406,0890131,嚴立斐,台北市北投區一德街一五一號,,,,,,,,,,,,,
089法登他000008,1,2,簡福助,284,0890112,0890113,0890117,14冊27頁,1,1,葉山母,財團法人台北市葉山母社會福利慈善事業基金會,0850711,台北市大同區甘谷街五五號,以辦理社會福利慈善事業為目的。,捐助,台北市社會局民國八五年三月十八日,永久,17737550.00,1,0890113,0890406,0890127,陳玲玉,台北市大同區甘谷街五五號,,,,,,,,,,,,,
089法登他000009,1,2,簡福助,152,0890113,0890117,0890118,8冊3頁,2,3,陳鴻智,財團法人東吳經濟系校友基金會,0820219,台北縣汐止市國興街三十巷六號地下四層,以服務系友，回饋母校為宗旨。,捐助,台北縣政府82.1.29,永久,3000000.00,1,0890117,0890406,0890126,陳志龍,台北市復興南路二段二三七號十三樓,,,,,,,,,,,,,
089法登他000011,1,2,簡福助,457,0890115,0890119,0890125,23冊19頁,,0,黎昌意,財團法人中小企業互助保證基金會,0860814,台北市內湖區康寧路三段七五巷五０號八樓,以集合中小企業群體力量，厚植營運機能，健全財務結構，以因應產業環境之變動，防止連鎖性倒閉與保持事業之穩定成長為宗旨。,中小企業發展基金及黎昌意、洪敏昌等廿餘位先生共同捐助。,經濟部　八十六年八月十二日　經（８６）商字第八六二一五七八一號函,永久,70300000.00,1,0890119,0890519,0890215,管春蓮,台北市內湖區康寧路三段七五巷五０號八樓,,,,,,,,,,,,,
089法登他000012,1,2,簡福助,396,0890118,0890119,0890125,20冊11頁,1,1,楊旦華,財團法人慧濟文教基金會,0871210,台北市士林區中山北路七段一九０巷三四之一號,發揚仁愛精神，淨化心靈，啟發善良本性，推展文化教育。,捐助,教育部⒓⒋台(八七)社(四)字第87138681號,永久,23434249.00,1,0890119,0890406,0890208,邱玉光,台北市士林區中山北路七段一九０巷三四之一號,,,,,,,,,,,,,
