登記案號,序號,職稱,姓名
090法登他000001,1,董事長,林丕森
090法登他000001,2,"董  事",徐秀珠
090法登他000001,3,"董  事",陳正實
090法登他000001,4,"董  事",林雪鳳
090法登他000001,5,"董  事",吳淑真
090法登他000001,6,"董  事",朱麗諭
090法登他000001,7,"董  事",白坤地
090法登他000001,8,"董  事",白蔡菜
090法登他000001,9,"董  事",陳足爰
090法登他000002,1,董事長,李聰田
090法登他000002,2,"董  事",李徐秀媖
090法登他000002,3,"董  事",劉孟熊
090法登他000002,4,"董  事",陳逸展
090法登他000002,5,"董  事",王淑華
090法登他000002,6,"董  事",郭獻文
090法登他000002,7,"董  事",郭明松
090法登他000002,8,"董  事",黃錫忠
090法登他000002,9,"董  事",陳貴路
090法登他000002,10,"董  事",羅雅雄
090法登他000002,11,"董  事",李榮夏
090法登他000003,1,董事長,劉振忠
090法登他000003,2,"董  事",歐天樂
090法登他000003,3,"董  事",王承前
090法登他000003,4,"董  事",吳友梅
090法登他000003,5,"董  事",蔡維道
090法登他000003,6,"董  事",金嶠松
090法登他000003,7,"董  事",梁德政
090法登他000003,8,"董  事",卜魯士
090法登他000003,9,"董  事",吳修量
090法登他000004,1,董事長,曾蔡美佐
090法登他000004,2,常務董事,蔡錦讚
090法登他000004,3,常務董事,陳石山
090法登他000004,4,常務董事,林欽停
090法登他000004,5,常務董事,陳上元
090法登他000004,6,常務董事,陳富森
090法登他000004,7,常務董事,黃滄雄
090法登他000004,8,"董  事",蔡裕盛
090法登他000004,9,"董  事",薛進添
090法登他000004,10,"董  事",邱肇宏
090法登他000004,11,"董  事",蔡輔雄
090法登他000004,12,"董  事",吳建興
090法登他000004,13,"董  事",蘇洪月嬌
090法登他000004,14,"董  事",孫宗明
090法登他000004,15,"董  事",林金章
090法登他000004,16,"董  事",王一郎
090法登他000004,17,"董  事",蘇榮泉
090法登他000004,18,"董  事",黃嘉隆
090法登他000004,19,"董  事",蔡棋和
090法登他000004,20,監察人,吳昌良
090法登他000004,21,監察人,黃清林
090法登他000004,22,監察人,陳勝澤
090法登他000005,1,董事長,李義明
090法登他000005,2,"董  事",吳主和
090法登他000005,3,"董  事",張慶源
090法登他000005,4,"董  事",張鎮山
090法登他000005,5,"董  事",陳俊朵
090法登他000005,6,"董  事",吳主和
090法登他000005,7,"董  事",屠仲生
090法登他000005,8,"董  事",陳朝光
090法登他000005,9,"董  事",林義風
090法登他000005,10,"董  事",姚瑞龍
090法登他000005,11,"董  事",陳克盛
090法登他000005,12,"董  事",余溪華
090法登他000005,13,"董  事",林見昌
090法登他000005,14,"董  事",蔡永利
090法登他000005,15,"董  事",邱明志
090法登他000005,16,"董  事",劉俊佑
090法登他000005,17,"董  事",李廣齊
090法登他000005,18,"董  事",王勝彥
090法登他000005,19,"董  事",吳志周
090法登他000006,1,董事長,釋日常
090法登他000006,2,"董  事",李衍淇
090法登他000006,3,"董  事",盧克宙
090法登他000006,4,"董  事",賴錫源
090法登他000006,5,"董  事",解典衛
090法登他000006,6,"董  事",郭基瑞
090法登他000006,7,"董  事",胡若瑩
090法登他000007,1,董事長,釋日常
090法登他000007,2,"董  事",李衍淇
090法登他000007,3,"董  事",盧克宙
090法登他000007,4,"董  事",賴錫源
090法登他000007,5,"董  事",解典衛
090法登他000007,6,"董  事",郭基瑞
090法登他000007,7,"董  事",胡若瑩
090法登他000008,1,董事長,賴文陶
090法登他000008,2,常務董事,李水詰
090法登他000008,3,常務董事,許丕修
090法登他000008,4,常務董事,張有擇
090法登他000008,5,常務董事,張杰欽
090法登他000008,6,常務董事,張昱祺
090法登他000008,7,常務董事,游月霞
090法登他000008,8,董　事,王逢明
090法登他000008,9,"董  事",王樺祥
090法登他000008,10,"董  事",江光華
090法登他000008,11,"董  事",李宏修
090法登他000008,12,"董  事",李萬力
090法登他000008,13,"董  事",余贊宏
090法登他000008,14,"董  事",吳長河
090法登他000008,15,"董  事",吳敏煌
090法登他000008,16,"董  事",周智勇
090法登他000008,17,"董  事",洪慶來
090法登他000008,18,"董  事",袁靖雄
090法登他000008,19,"董  事",陳榮輝
090法登他000008,20,"董  事",黃秀蓮
090法登他000008,21,"董  事",黃正德
090法登他000008,22,"董  事",張坤霖
090法登他000008,23,"董  事",蔡詩傑
090法登他000008,24,"董  事",鍾武憲
090法登他000008,25,"董  事",謝文振
090法登他000008,26,"董  事",蕭竹旺
090法登他000008,27,常務監察人,邱進村
090法登他000008,28,監察人,溫峰彰
090法登他000008,29,監察人,張新發
090法登他000008,30,監察人,洪文良
090法登他000009,1,董事長,"林 再 河"
090法登他000009,2,"董  事","曾 茂 昌"
090法登他000009,3,"董  事","蘇 宜 修"
090法登他000009,4,"董  事","游 新 隆"
090法登他000009,5,"董  事","黃 勝 益"
090法登他000009,6,"董  事","林 錦 龍"
090法登他000009,7,"董  事","廖 信 言"
090法登他000009,8,"董  事","林 平 靜"
090法登他000009,9,"董  事","蔡 榮 謀"
090法登他000010,1,董事長,林杉全
090法登他000010,2,"董  事",何賜文
090法登他000010,3,"董  事",何水芳
090法登他000010,4,"董  事",曾國泉
090法登他000010,5,"董  事",曾煥然
090法登他000010,6,"董  事",曾煥來
090法登他000010,7,"董  事",顏木星
090法登他000010,8,"董  事",劉美惠
090法登他000010,9,"董  事",陳玄茂
090法登他000010,10,"董  事",黃金樹
090法登他000010,11,"董  事",吳永樹
090法登他000010,12,"董  事",呂津洲
090法登他000010,13,"董  事",呂百周
090法登他000010,14,"董  事",曾春發
090法登他000010,15,"董  事",邱清松
090法登他000011,1,董事長,簡錦全
090法登他000011,2,常務董事,蔡壽山
090法登他000011,3,常務董事,郭清江
090法登他000011,4,常務董事,許光男
090法登他000011,5,常務董事,張有擇
090法登他000011,6,"董  事",楊明哲
090法登他000011,7,"董  事",柯壽雄
090法登他000011,8,"董  事",宋明振
090法登他000011,9,"董  事",張睢陽
090法登他000011,10,"董  事",鐘營璋
090法登他000011,11,"董  事",沈靠
090法登他000011,12,"董  事",林泰輝
090法登他000011,13,"董  事",林金春
090法登他000011,14,"董  事",劉武雄
090法登他000011,15,"董  事",沈華懃
090法登他000012,1,董事長,王月霞
090法登他000012,2,"董  事",邱洋浩
090法登他000012,3,"董  事",許春鍊
090法登他000012,4,"董  事",張清良
090法登他000012,5,"董  事",鄭次雄
090法登他000012,6,"董  事",張娟娟
090法登他000012,7,"董  事",程貴美
090法登他000012,8,"董  事",林玉葉
090法登他000012,9,"董  事",林柏煌
090法登他000012,10,"董  事",許宇甄
090法登他000012,11,"董  事",賴淑媛
090法登他000012,12,"董  事",林侃伶
090法登他000012,13,"董  事",賴薇霙
090法登他000012,14,"董  事",鄧素美
090法登他000012,15,"董  事",許細妹
090法登他000012,16,"董  事",林慧珍
