登記案號,序號,職稱,姓名
085法登他000001,1,董事長,古鑑生
085法登他000001,2,"董  事","黃  卷"
085法登他000001,3,"董  事",王進福
085法登他000001,4,"董  事",陳輝宗
085法登他000001,5,"董  事",陳益勝
085法登他000001,6,"董  事",卓伯源
085法登他000001,7,"董  事",黃正忠
085法登他000001,8,"董  事",林鴻錤
085法登他000001,9,"董  事",陳貞營
085法登他000001,10,"董  事",王培火
085法登他000003,1,董事長,吳其鑑
085法登他000003,2,"董  事",廖大𥐵
085法登他000003,3,"董  事",巫瑞村
085法登他000003,4,"董  事",高餘崎
085法登他000003,5,"董  事",蘇昭夫
085法登他000003,6,"董  事",張金山
085法登他000003,7,"董  事",林松喜
085法登他000004,1,董事長,陳碧玉
085法登他000004,2,"董  事",郭英珠
085法登他000004,3,"董  事",陳建亨
085法登他000004,4,"董  事",林永炫
085法登他000004,5,"董  事",陳樹向
085法登他000004,6,"董  事",梁火慶
085法登他000004,7,"董  事",林𤋮城
085法登他000004,8,"董  事",林慶雲
085法登他000004,9,"董  事",黃清安
085法登他000005,1,董事長,陳照娥
085法登他000005,2,常務董事,謝成哲
085法登他000005,3,常務董事,高信義
085法登他000005,4,"董  事",蔡其建
085法登他000005,5,"董  事",吳張紅棗
085法登他000005,6,"董  事",蔡淇茂
085法登他000005,7,"董  事",陳振雄
085法登他000005,8,"董  事",陳貞柳
085法登他000005,9,"董  事",吳綺美
085法登他000005,10,"董  事",賴施翠卿
085法登他000005,11,"董  事",楊美苗
085法登他000005,12,"董  事",陳秀月
085法登他000005,13,"董  事",黃麗華
085法登他000005,14,"董  事",張黃美哲
085法登他000005,15,"董  事",彭淑嬅
085法登他000006,1,董事長,巫瑞村
085法登他000006,2,"董  事",陳家政
085法登他000006,3,"董  事",陳光鈾
085法登他000006,4,"董  事",陳嘉遊
085法登他000006,5,"董  事",何海船
085法登他000006,6,"董  事",陳宗漢
085法登他000006,7,"董  事",洪玉里
085法登他000006,8,"董  事",黃金里
085法登他000006,9,"董  事",胡碧娥
085法登他000006,10,"董  事",巫喜垂
085法登他000006,11,"董  事",李清溪
085法登他000006,12,"董  事",蔡英孝
085法登他000006,13,"董  事",陳竣松
085法登他000006,14,董　事,楊基林
085法登他000006,15,董　事,王志誠
085法登他000006,16,監察人,邱西川
085法登他000006,17,監察人,陳俊宏
085法登他000007,1,董事長,蘇振輝
085法登他000007,2,"董  事",賴樹旺
085法登他000007,3,"董  事",蔡長啟
085法登他000007,4,"董  事",張霈華
085法登他000007,5,"董  事",謝成哲
085法登他000007,6,"董  事",鄭錦泉
085法登他000007,7,"董  事",洪江林
085法登他000007,8,"董  事",楊泮水
085法登他000007,9,"董  事",鄭宏南
085法登他000007,10,"董  事",黃明和
085法登他000007,11,"董  事",林培輝
085法登他000007,12,"董  事",葉山母
085法登他000007,13,"董  事",游淮銀
085法登他000007,14,"董  事",賴志騰
085法登他000007,15,"董  事",陳振雄
085法登他000008,1,董事長,謝映雪
085法登他000008,2,"董  事　　",吳振鐸
085法登他000008,3,董　事,墨啟明
085法登他000008,4,"董  事",曹立珊
085法登他000008,5,"董  事",蔡文興
085法登他000008,6,"董  事",蘇信忍
085法登他000008,7,"董  事",陳滿枝
085法登他000008,8,"董  事",高端敏
085法登他000008,9,"董  事",張　靜
085法登他000009,1,董事長,葉松根
085法登他000009,2,"董  事",賴士葆
085法登他000009,3,"董  事",葉林月昭
085法登他000009,4,"董  事",吳豐堃
085法登他000009,5,"董  事",張世良
085法登他000009,6,"董  事",謝安田
085法登他000009,7,"董  事",黃正雄
085法登他000009,8,"董  事",賴永川
085法登他000009,9,"董  事",劉水深
085法登他000009,10,"董  事",顏鴻森
085法登他000009,11,"董  事",葉育恩
085法登他000010,1,董事長,程世昆
085法登他000010,2,"董  事",莊騰祖
085法登他000010,3,"董  事",黃金水
085法登他000010,4,"董  事",張美麗
085法登他000010,5,"董  事",趙麗吟
085法登他000011,1,董事長,李咏足
085法登他000011,2,"董  事",蘇　秀
085法登他000011,3,"董  事",李咏華
085法登他000011,4,"董  事",蘇炳烺
085法登他000011,5,"董  事",許承旭
085法登他000011,6,"董  事",祝承暄
085法登他000011,7,"董  事",張添卿
085法登他000011,8,"董  事",陳文博
085法登他000011,9,"董  事",陳張水香
085法登他000011,10,"董  事",黃素梅
085法登他000011,11,"董  事",張源雄
085法登他000011,12,"董  事",張克裘
085法登他000011,13,"董  事",蘇水河
085法登他000011,14,"董  事",陳尊德
085法登他000011,15,"董  事",何真懿
085法登他000012,1,董事長,潘幸山
085法登他000012,2,"董  事",張志亭
085法登他000012,3,"董  事",鄭忠良
085法登他000012,4,"董  事",穆緯中
085法登他000012,5,"董  事",吳克雍
085法登他000013,1,理事長,張宏前
085法登他000013,2,常務理事,李炳榮
085法登他000013,3,常務理事,朱文環
085法登他000013,4,常務理事,張霖賜
085法登他000013,5,常務理事,鄧堡安
085法登他000013,6,"理  事",黃仕文
085法登他000013,7,"理  事",黃詩賱
085法登他000013,8,"理  事",張庭順
085法登他000013,9,"理  事",陳火銓
085法登他000013,10,"理  事",蘇源隆
085法登他000013,11,"理  事",徐時煆
085法登他000013,12,"理  事",曾繁課
085法登他000013,13,"理  事","黃  從"
085法登他000013,14,"理  事",鐘振儀
085法登他000013,15,"理  事",謝進程
