登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
085法登他000001,1,2,謝怜聰,280,0850103,0850104,0850105,10冊9頁,1,3,董事長,財團法人私立靜宜大學,0671012,臺中縣沙鹿鎮中棲路二００號,設立大學並謀其健全發展。,天主教美國主顧修女會捐助,"教育部     中華民國四十六年四月一日","永   久",2159430261.00,1,0850103,,,,,,,,,,,,,,,,,
085法登他000002,1,2,謝怜聰,150,0850108,0850109,0850110,6冊4頁,,0,董事長,財團法人臺灣省私立菩提仁愛之家,0540306,臺中縣大里市中興路二段六一九號,舉辦並發展社會救助事業。,由佛教四眾捐助,"臺灣省政府社會處    中華民國五十三年五月十九日","永  久",7258753.00,1,0850109,,,,,,,,,,,,,"原捐助章程第二十條：本家如因故依法解散時，悉依民法第四十四條之規
定處理。
變更為第二十條：本家如故依法解散時，賸餘財產歸屬地方政府所有，不
得歸屬任何人或營利團體機構。",,,,
085法登他000003,1,2,謝怜聰,475,0850108,0850112,0850115,14冊7頁,2,2,孟證義,財團法人基督教沙鹿神召會,0801214,臺中縣沙鹿鎮中棲路三一三巷十九號,本著基督精神，遵照聖經遺訓，宣揚上帝救贖福音，造就信徒，並興辦一切有關的文字、廣播、佈道、訓練教育及社會公益慈善事業。,由瑞典神召會、趙明義等捐助,"臺中縣政府     中華民國八十年十月二十八日","永  久",2136500.00,1,0850112,,,,,,,,,,,,,,,,,
085法登他000004,1,2,謝怜聰,409,0850108,0850112,0850115,12冊40頁,2,3,廖幸弘,財團法人鴻德文教基金會,0780710,臺中市西區福人街二十號,以發揮教育功能，培育優秀人才，提昇藝文水準，重整國民道德，導引新生代之健全發展，建設繁榮進步和諧安定之社會為宗旨,由廖德萬等捐助,"臺中市政府　  　中華民國七十八年六月十五日","永   久",3945829.00,1,0850112,,,,,,,,,,,,,,,,,
085法登他000005,1,2,謝怜聰,417,0850108,0850113,0850115,12冊48頁,2,3,程林發,財團法人台灣電氣檢測中心,0781012,台中市南區忠孝路九二之一巷十二號,配合政府電業法令促進台灣地區電氣設備檢驗測試技術之改進提昇電氣技術之研究發展協助電業電力機構辦理電氣設備之安全檢查及培養訓練電氣設備檢驗測試等之專業技術人才保障台灣地區用電戶之安全為宗旨。,劉輝雄等六十人捐助,"經濟部  七十八年九月二十七日","永  久",3000000.00,1,0850113,,,,,,,,,,,,,,,,,
085法登他000006,1,2,謝怜聰,437,0850108,0850112,0850115,13冊18頁,2,3,賴正鎰,財團法人戶外生活文教基金會,0790904,臺中市西區臺中港路一段三０四號一樓,以倡導正當戶外休閒活動，提昇國民生活品質，舉辦教育公益業務為目的。,由賴正鎰等人捐助,"臺灣省政府教育廳      中華民國七十九年七月二十六日",永　久,1000000.00,1,0850112,,,,,,,,,,,,,,,,,
085法登他000007,1,2,謝怜聰,136,0850108,0850112,0850115,5冊20頁,1,0,董事長,財團法人臺灣省臺中市私立宜寧高級中學,0510108,臺中市南區復興路二段四十五號,遵照國家教育政策暨現行教育法令之規定辦理宜寧高級中學，並謀其健全發展。,由蔣緯國等捐助,"臺灣省政府教育廳    中華民國四十年十一月七日",永　久,283746210.00,1,0850112,,,,,,,,,,,,,,,,,
085法登他000008,1,2,謝怜聰,523,0850115,0850116,0850118,15冊6頁,2,2,董事長,財團法人臺灣省私立泛亞銀行社會福利公益慈善事業基金會,0820118,臺中市臺中港路二段六十之八號三樓,以舉辦社會福利慈善事業為宗旨,由泛亞商業銀行股份有限公司捐助,"臺中市政府   中華民國八十一年十二月十四日","永  久",30000000.00,1,0850116,,,,,,,,,,,,,,,,,
085法登他000009,1,2,謝怜聰,340,0850117,0850131,0850201,11冊19頁,1,0,楊天發,財團法人如來佛教文化教育基金會,0741104,臺中市西區五權中街四十五號三樓,發揚佛教文化、宣導仁愛慈悲精神並設置佛教文物陳列館。,捐助,"臺中市政府    中華民國七十四年八月十日","永  久",1000000.00,1,0850131,,,,,,,,,,,,,章程變更:章程第一條、第三條變更。,,,,
085法登他000010,1,2,謝怜聰,513,0850118,0850118,0850119,14冊45頁,1,0,董事長,財團法人臺灣省臺中縣豐原市教會聚會所,0811106,臺中縣豐原市西安街九十三號,以傳耶穌基督十字架救恩、福音真理及舉辦慈善公益事業，促進社會福利為宗旨。,由財團法人臺灣省臺中市召會捐助,"臺中縣政府     中華民國八十一年八月三十一日","永  久",23286896.00,1,0850118,,,,,,,,,,,,,,,,,
