登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
085法登社000009,2,1,黃清光,111,0850205,0850213,0850213,3冊19頁,,0,陳睿智,社團法人宜蘭縣三星鄉大義社區發展協會,0850213,宜蘭縣三星鄉大義村(路)六十八之四號,促進社區發展，增進居民福利,社區民眾出資,宜蘭縣政府⒓八四府社行字第一四六六七四號函,永久,77340.50,1,0850213,0000000,,陳睿智,住宜蘭縣三星鄉大義村大義路六八之四號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-CAsMb1G2LmPBEtlyrLYK2x-UBh9lld6h_AUngbX3E8XoWLqnVy1Bb7NGJ8=
085法登社000035,2,1,黃清光,116,0851202,0851210,0851210,3冊24頁,,0,鄭天宗,社團法人宜蘭縣慈福觀音功德會,0851210,宜蘭市同興街一四六之二號,本會以維護中華文華、宣揚佛教教義、導正社會風氣、造福社會人群為宗旨。,㈠會費㈡常年會費㈢業費㈣會員捐款㈤委託收益㈥基金及其孳息㈦其他收入,宜蘭縣政府八十五年十一月十八日八五府社行字第一二七八七八號函,永久,125574.00,1,0851211,0000000,,鄭天宗,宜蘭市力行路182號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ziiRTqw8QmyP4oDaaJohlLP3HZOD-latxHVrChBmUbZVgn-YgvhZBQ3pju8=
085法登財000001,1,1,黃清光,106,0850109,0850115,0850115,3冊14頁,,0,張優理,財團法人宜蘭縣私立慈愛幼稚園,0850115,宜蘭市慶和街125號,設立幼稚園並謀其發展,捐助,宜蘭縣政府八十四年八月八日八四府教國字第91441號函,永久,7903040.00,1,0850123,0000000,,張優理,"住 高雄市七賢二路426號10樓",,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F2cC8hH947kzGOhEHgw-s-sWtuHriF9iNG2pJ9hs-zSrfg0Ll1y0gK3ohvQ=
085法登財000002,1,1,黃清光,109,0850109,0850208,0850208,0冊0頁,,0,林蓮珠,財團法人蘭陽女中文教基金會,0850208,宜蘭縣宜蘭市女中路二號,本會以協助台灣省立蘭陽女子高級中學改善環境，發展校務，獎勵教師研究進修，促進學生敦品勵學，提昇教育品質為目的。,本會設立基金暫定為新台幣陸佰萬元，為留本基金，由本校教職員工、校友、家長、公司行號及熱心教,宜蘭縣政府八十四年十二月十四日八四府教社字第一四二七九八號,永久,7000000.00,1,0850208,0000000,,林蓮珠,住宜蘭縣宜蘭市民權新路二十九號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f0lFYVJOw5Is7yPVF5_GkmZohLGXromAZrlp2_va9Pp1rwzRGiqCGJ5JRCg=
085法登財000003,1,1,黃清光,107,0850109,0850122,0850122,3冊15頁,,0,莊懷義,財團法人台灣省宜蘭縣私立中道高級中學,0850122,宜蘭縣壯圍鄉功勞村(路)12號,為遵照國家教育政策暨現行教育法令之規定，辨理高級中學暨附設國中部，並謀其健全發展,捐助,台灣省政府教育廳八十四年五月十七日八四教二字第０七三一四號函,永久,180000000.00,1,0850122,0000000,0850122,莊懷義,住台北市敦化南路二段五號八樓之一,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GnBiLw8bInMzfN2hetJ8cnZ9x5VEzTaMh-ocYtmRd1Icb1KtG9LzNBu1nfU=
085法登財000004,1,1,黃清光,108,0850112,0850129,0850129,3冊16頁,,0,韓秦秀葉,財團法人宜蘭縣私立慈懷社會福利慈善事業基金會　,0850129,宜蘭縣宜蘭市國榮路一之一號。,輔導與安置不幸兒童少年增進其福利。,由創辦人韓秦秀葉等人捐助設立基金。,宜蘭縣政府中華民國八十年四月九日八十府社福字第二七六０四號許可,永久,6000000.00,1,0850202,0000000,0850223,韓秦秀葉,住宜蘭市民族里十鄰國榮路一之一號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iIYrVKMwfBv4vsHHGPzWoq_VN_OXxfF6Ta82JwXPvEs_MwAjJfSYVQNOIk4=
085法登財000013,1,2,"吳  燦",105,0860812,0860919,0860922,3冊14頁,1,0,許文政,財團法人羅許基金會,0580120,宜蘭縣羅東鎮博愛路110號,辦理社會福利及慈善事業,由創辦人許文政、羅文堂及博愛醫院捐助,台灣省政府社會處八十六年七月十五日八六社一字第四一六四三號函,永久,22174956.00,1,0850411,0000000,,許文政,宜蘭縣羅東鎮南昌街八十三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/krO0br6rCr7T-JQ1_SJ9pKYHV1ZExRBgTkKlMEJfdACLHSF8IrJXG1-wkYk=
085法登財000024,1,1,楊麗秋,12,0850619,0850702,0850714,1冊5頁,,,鄧燊昌,財團法人天主教救主會,0850702,宜蘭縣宜蘭市泰山路95號,"一、辦理社會、教育、宗教技藝訓練補習，公益福利等事業。
二、培植本會新會士，訓練初學生，以及年高病患會士妥善獲得贍養。",同右,台灣省政府，中華民國60年2月8日,無限期,8003356.00,1,0850702,0941208,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rbhPabOK1NlflvLqw4JRSsUV4XiJ2NDLRE1kOedNPHxiMGyi0F6JnJmdBA==
085法登財000025,1,1,黃清光,112,0850619,0850627,0850627,3冊20頁,,0,許文政,財團法人宜蘭縣國立台灣大學文教基金會,0850627,宜蘭縣羅東鎮南昌街八十三號,致力學術活動，文化事業，服務社會,由許文政、林誠一、陳威震、林鈞銘等及其他熱心校友、社會各界共同捐助,宜蘭縣政府教育局八十五年六月十二日府教社字第０六五五七五號,永久性,4200000.00,1,0850627,0000000,,許文政,宜蘭縣羅東鎮南昌街八十三號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/imKtp0drMq07nzfAXtLLf06kJyYvRHPSgm1Wns26TlHCBDN5ihwQVcp9AaA=
085法登財000029,1,1,黃清光,115,0850902,0851129,0851202,3冊23頁,,0,林忠勝,財團法人宜蘭縣私立慧燈國民中學,0851129,宜蘭縣員山鄉枕山段,為遵照國家教育政策暨現行教育法令之規定，辦理國民中學並謀其發展,由林忠勝等捐贈土地及現金如附件七,宜蘭縣政府於八十五年二月十二日八五府教國字第一五二六八號及０九三七七五號函核准辦理。,自核准日起，永續存在,120000000.00,1,0851129,0000000,,林忠勝,宜蘭市渭水路34巷47號,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nrhHnoRS5N0Wzpofco34PcJNy0raYOhdlGtMLJPPiCNLsCjAr08hvK7Z17A=
