登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
085法登他000001,1,2,李得灶,21,0850116,0850206,0850207,3冊5頁,2,10,蔣志平,財團法人私立德育護理專科學校,0560623,基隆市中山區復興路三三六號,為供應私立德育護理專科學校所需之一切設備及經費,捐助,教育部五十六年六月二十日台高字第一０三二二號,"永  久",295288445.50,1,0850206,0921218,,,,,,,,,,,,財產總額變更為新台幣貳億玖仟伍佰貳拾捌萬捌仟肆佰肆拾伍元伍角。,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QVEvo8SbWtEVzfyhoHHUJHBHBCu5vIvyvFXQbWhT-taMpZSSH0O-CGD7kg==
085法登他000002,1,2,李得灶,19,0850207,0850304,0850305,3冊3頁,2,5,金東烈,財團法人台灣省基隆市基督教韓國教會,0560614,基隆市中正路五００號,為圖謀基督教健全之發展，並辦理社會慈善救濟事業。,捐助,基隆市政府五十六年六月六日基府民行字第二二一００號,不定期,3381020.00,1,0850304,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/K3rJj_XgP0mOi-zGRcc2fqYZonD_5nWmfP0OoM9fDHf8CrCRfVc_B82p6w==
085法登他000003,1,2,李得灶,67,0850214,0850304,0850305,4冊34頁,2,2,黃澤青,財團法人基隆市一信文教基金會,0810604,基隆市中正區義一路七十六號八樓,本會以協助政府，配合社會需要，籌辦文化建設，推動文化活動，舉辦社會公益，以充實市民精神生活，促進市民和詣安康為宗旨。,捐助,基隆市政府八十一年五月廿八日基府教社字第三八四０五號函,永久,45000000.00,1,0850304,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hnWe2Np_X8kgXRDQJ-5po7Bs7r_cZfUkxEpbgkMMwYvh2h8KCmOSjU81yA==
085法登他000004,1,2,李得灶,33,0850307,0850315,0850316,4冊1頁,2,8,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業職業學校並謀發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,67665863.00,1,0850315,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gdf3LWgmxe4iruqxqK76u1-FwckwXPb_YykanNaaYcoJ_bGVY07KbJHAzw==
085法登他000005,1,2,李得灶,50,0850418,0850425,0850426,4冊17頁,2,4,"林  屋",財團法人崙前林氏宗祠,0720411,基隆市正義路二十四號之五樓,奉祀祖先諸神明，維護中華文化，辦理社會公益慈善教育事業，敦親睦族，闡揚善良風氣為宗旨。,捐助,基隆市政府七十二年三月二十一日七二基府民禮字第一二二五二號,不定期,800000.00,1,0850425,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eYhII4HSI_pJMptycMAoCBl2WI7fIwbMMCuMfFgHOipuapSFM0zA1daQjQ==
085法登他000006,1,2,李得灶,17,0850528,0830916,0830917,3冊1頁,2,3,王愈榮,財團法人天主教台灣省基隆市益世堂,0560123,基隆市七堵區百三街七十五號,傳佈真理道德，促進人類福祉，確保教會財產。,捐助,國五十六年元月廿三日,不定期(無限期),63258840.00,1,0850607,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y9itDI7NM7d93APOr5tOtFCCBTNRLEFLk4ptx8Kejm_6yT4rmZjbBRPfsQ==
085法登他000007,1,2,李得灶,59,0850611,0850722,0850723,4冊26頁,,3,林水木,財團法人基隆市文化基金會,0781230,基隆市信一路一八一號,本會以加強文化建設協助推動文化活動充實市民精神生活提昇本市文化水準為目的,台灣省政府補助壹仟萬元基隆市政府補助壹仟萬元民間捐款壹仟壹佰參拾玖萬柒佰元,基隆市政府七十五年七月八日七五基府教社字第三八五四五號,永久,31390700.00,1,0850722,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nElx1_fYybiL_SJr-35KIPEb5ywEjlTq9528OJw0GSAKxhWQ2KgECzhAaQ==
085法登他000008,2,2,李得灶,53,0850705,0850722,0850723,4冊20頁,2,5,劉清番,社團法人基隆主普壇管理委員會,0730113,基隆市忠四路十三號十二樓Ａ,確保財產維護管理運用，並關於各姓宗親會為值年主普，舉辦設壇超渡，放水燈，祈求風調雨順，國泰民安等祭典事項,由各姓宗親會捐贈,基隆市政府七十年八月十八日,永久,7769590.00,1,0850722,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5n4oJEfM0JwQRm1_SB3FECPavgMojZOF9vdaB8k0FzPFya-P6-hVhadKhA==
085法登他000009,1,2,李得灶,25,0850705,0850726,0850726,3冊6頁,1,12,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,不定期,542177142.00,1,0850726,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wPz7kPUpoo_h-NI0QCabgah1ANoAWk-d1X3DXyz1f4Xg5p_MRLa_W_rRpA==
085法登他000010,1,2,李得灶,18,0850725,0850806,0850808,3冊14頁,1,9,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號立案。,永久,415205007.00,1,0850806,0921218,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pJXbvxiFbLBXAYZDI48L_5VB0xbnajmzo9kNoEJAX3bzb2NVK_h08fGiqQ==
