登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
085法登他000002,1,2,何清池,65,0850103,0850104,0850108,3冊10頁,2,8,辛文炳,財團法人私立南台工商專科學校,0581007,台南縣永康市南臺街一號,為供應私立南臺工商專科學校所需一切設備及經費,由環球水泥公司台南紡織公司新和興海洋公司新和興電子公司等捐贈,教育部民國五十八年七月十四日台︵五八︶專字第一四三七０號,無限期,959343199.00,1,0850103,0850129,0850124,,,,,,,,,,,,,,,
085法登他000003,1,2,何清池,215,0850103,0850106,0850109,13冊19頁,2,2,潘相標,財團法人新營市教會聚會所,0811130,台南縣新營市開元路三十一巷七號,傳揚神新約經論及耶穌基督引人歸於主的身體，使人愛神、愛人、愛倫理道德、愛國家並達世界大同，並辦理社會公益及屬靈生命教育等事業。,自由捐助,台南縣政府民國八十一年十一月五日︵八一︶府民禮字第一四００三七號,永久,1648800.00,1,0850105,0850129,0850119,,,,,,,,,,,,,,,
085法登他000004,1,2,何清池,48,0850103,0850104,0850108,2冊18頁,1,9,李世勳,財團法人私立崑山工商專科學校,0540924,台南縣永康市崑山里大灣路九四九號,為供應私立崑山工商專科學校所需之一切設備及經費,依本會捐助章程第六條由王嘯雲等九位董事自行捐助,教育部民國五十四年九月十八日︵五四︶高字第一四四九八號,永久,1494286995.00,1,0850103,0850129,0850116,,,,,,,,,,,,,,,
085法登他000005,1,2,何清池,57,0850105,0850106,0850109,3冊2頁,1,11,張良田,財團法人私立台南家政專科學校,0561208,台南縣永康市鹽行里中正路五二九號,為供應並管理私立台南家政專科學校發展所需之一切設備及經費,由創辦人唐縱等十三人所捐贈,教育部民國五十四年一月二十三日︵五四︶高字第一二四一號,無限期,1209757142.00,1,0850108,0850306,0850119,,,,,,,,,,,,,,,
085法登他000006,1,2,何清池,247,0850108,0850109,0850110,15冊7頁,2,2,周洽輝,財團法人台南縣私立周茂寅社會福利慈善事業基金會,0821013,台南縣新營市延平路八十二號,舉辦社會福利慈善事業為宗旨,周茂寅先生捐助,台南縣政府民國八十二年九月十日府社福字第一四０六六九號,永久,6000000.00,1,0850108,0850129,0850119,,,,,,,,,,,,,,,
085法登他000007,2,2,何清池,204,0850108,0850112,0850115,13冊8頁,1,2,侯百榮,社團法人台南市堪輿文化學會,0810402,台南市公園南路七一號六樓之一,"依法設立非以營利為目的之社會團體，發揚中國固有之堪輿國粹，建        立正確堪輿道德及有價值的人生觀，進而參與社會救濟服務工作。",會費、會費收入及贊助款募捐,台南市政府民國八十一年二月二十二日南市社行字第四九三一０號,永久,350000.00,1,0850111,0850129,0850123,李達雄,台南縣永康市大灣路二一一號,,,,,,,,,,,,,
085法登他000008,1,2,何清池,185,0850118,0850118,0850119,12冊31頁,2,2,張冠諒,財團法人中華基督教浸信會台南市恩慈堂教會,0791127,台南市大學路十四號,"本法人宗旨信奉耶穌基督為主，遵守聖經教訓，以廣傳福音造就聖徒        舉辦社會公益慈善事業為宗旨",一、奉獻。二、捐贈。,台南市政府民國七十九年十一月二日南市民調字第八八七一八號,無限期,20431315.00,1,0850118,0850215,0850130,,,,,,,,,,,,,,,
085法登他000009,1,2,何清池,21,0850127,0850129,0850130,1冊21頁,2,12,王朱東,財團法人台灣省台南市私立瀛海高級中學,0480917,台南市安南區長溪街一段七十六號,為創辦私立瀛海高級中學並謀發展,自由籌集,台灣省政府教育廳民國四十八年六月十八日教字第三四００一號,不定期,176380046.00,1,0850127,0850215,0850206,,,,,,,,,,,,,,,
085法登他000010,1,2,何清池,152,0850131,0850201,0850201,11冊21頁,1,2,王顥蒼,財團法人台灣省私立心德慈化教養院,0770714,台南縣新營市五興里一五六號,本院依兒童福利法及殘障福利法、老人福利法之規定，辦理育幼、殘障老人福利事業及職訓和醫療復健。,自由樂捐,台南縣政府民國七十七年三月十六日府社福字第０二二七八號,永久,5253000.00,1,0850131,0850306,0850214,王顥蒼,台南縣新營市五興里一五六號,,,,,,,,,,,,,
085法登他000011,1,2,何清池,272,0850131,0850131,0850201,18冊2頁,1,1,黃煌煇,財團法人成大水利海洋研究發展文教基金會,0830812,台南市大學路一號國立成功大學水利系,培育水利及海洋工程人才，促進水利及海洋工程相關領域之教學研究與發展,校友募捐,台南市政府民國八十三年七月九日南市教社字第九六五六九號,永久性,5200000.00,1,0850131,0850306,0850214,黃煌煇,台南市長榮路四段一八三巷三十二號,,,,,,,,,,,,,
