登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因,網站連結
067法登000001,1,1,廖正雄,129,0670110,0670112,0670112,4冊24頁,,0,董事長,財團法人高雄建德基金會,0670112,高雄縣鳳山市五甲路光明九巷二十八號,配合政府推行社會福利加強清寒學生奬助辦理貧民及低收入者施醫。,捐助,高雄縣政府六十七年元月七日府社福字第九八八號,永久,1011697.00,1,0670112,0670412,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9c4FbwENwC7DQ3uWKb3v6ai74gcn1NagybCv7SDHXxiIBPkj9vIOul4=
067法登000003,1,2,廖正雄,16,0670121,0670126,0670126,1冊19頁,1,5,陳啟川,財團法人私立高雄醫學院,0490714,高雄市三民區十全一路,以創辦私立高雄醫學大學並謀其健全發展。,熱心教育人士或團體捐助,教育部、民國45年7月31日,永久,180595679.00,1,0670126,0670703,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2D4A3TSMUtV3QjW0RxxdoOM7pgIimCNQBObfM-qDTnlx5c0k2r0ieA==
067法登000008,1,2,廖政雄,2,0670225,0670304,0670304,1冊3頁,2,4,陳景昇,財團法人基督教中華循理會,0430903,高雄市河南二路2號,本會以在台灣省各地設立教會闡揚基督聖道並訓練傳授基督教教義人才為宗旨。,由美國教會及信徒個人臨時籌募,四十一年四月十一日臺灣省政府民政廳,永久,290000.00,1,0670225,0670523,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nfk3fj4JlkxuteE9GsTH19bebiKdhw7pekhqx39VKmJ6YCRED89h
067法登000017,1,2,廖政雄,43,0670418,0670418,0670418,2冊17頁,2,0,董事長,財團法人金屬工業發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0670418,0670812,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X4GvJKewweEcgG1XFYi5tG5HyvLfw_eP18MROF9iDEW-nK4rK_s0HA==
067法登000032,1,2,廖政雄,82,0670701,0670704,0670704,3冊23頁,2,,董事長,財團法人台灣省高雄縣中國基督教長老會青島村教會,0600721,高雄縣小港鄉飛機路73號,以篤信聖經長老會基本信條闡揚基督真理傳播十字架寶血救恩、並創辦幼稚園等社會慈善公益事業為宗旨,捐助,五十九年十二月七日台灣省高雄縣政府,永久,125000.00,1,0670704,0671222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jcglHfujCJoiLppEjceWWf-7T11ngn2LjyWXY-oiVrzuGPZ7uKfnIA==
067法登000034,1,2,廖政雄,53,0670718,0670718,0670718,2冊27頁,1,2,董事長,財團法人私立文藻女子外國語文專科學校,0550628,高雄市民族一路九OO號,為供應私立文藻外國語文專科學校所需之一切設備與經費,捐助,五十五年五月廿一日教育部,永久,24697048.00,1,0670718,0671123,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tam_7ZiCotE0Pzu28d-wSy6o70tVL3Rb-FpDcVKLBQNaUht88GIkcw==
067法登000039,1,2,廖政雄,98,0670816,0670825,0670825,3冊42頁,2,,董事長,財團法人台灣省高雄縣私立高鳳高級工商職業學校,0620330,高雄縣小港鄉高松村山田路56號,以發展教育培養工商業專門技術人才配合國家經濟建設為目的。,捐助,台灣省政府教育廳、民國60年8月3日,永久,23205650.00,1,0670825,0680726,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6Dv99n7lxhZEJc8u00J527lUZC9rU_28OECMYtc8bOPQXzDD8eVBAg==
067法登000044,1,1,廖政雄,130,0670913,0670922,0670922,4冊25頁,,0,董事長,財團法人中華道明會,0670922,高雄市建國一路三五四號,宣揚推行天主教之教義及辦理慈善救濟事業、並協助政府發展教育為目的。,捐助,台灣省政府民政廳中華民國六十七年六月十九日,永久,843056.00,1,0670922,0671230,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QU5bmghjl6-lScPPguUh8RSyeLxP3teW4xZcapVIFQV6ee-GUURmdgY=
067法登000053,1,2,廖政雄,106,0671026,0671026,0671026,4冊3頁,2,2,董事長,財團法人高雄市私立國光初級中學,0620904,高雄市楠梓區左楠公路1號,遵照憲法第一五八條規定，；創辦學校，培育員工子弟，發展教育。,捐助,四十八年十月二十八日台灣省政府教育廳,永久,2852600.00,1,0671026,0671226,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zKK5mk9_nVttJqLwZfpN4YPZP_q9xTs3iR2h2Tj2q4icWyHWhEEaYxU=
067法登000054,1,2,廖政雄,101,0671019,0671022,0671022,3冊45頁,1,,董事長,財團法人高雄市私立國光高級中學,0620427,高雄市楠梓區左楠公路1號,遵照憲法第一五八條之規定，創辦學校，培育員工子弟，發展教育,捐助,台灣省政府教育廳、中華民國60年8月10日,永久,2752020.00,1,0671022,0671222,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VlgMy836XMhY3ODX00g8jbM2vLMVqQIONbPrtipBRyeorXcaVhHKRwI=
067法登000056,1,2,廖政雄,89,0671101,0671106,0671106,3冊33頁,1,0,董事長,財團法人私立婦嬰護理助產專科學校,0610325,高雄縣大寮鄉山頂村山頂路172號,為配合政府培育護理助產人才,由董事張鵬圖捐資創設,五十七年七月二十二日教育部,永久,53674510.80,1,0671106,0680228,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7DBldP-GoRGC6v79urf3HAUh6xS5EWS5WQoSS4DeqD2dK8G2XjkutA==
067法登000061,1,2,廖政雄,74,0671201,0671221,0671221,3冊18頁,2,,董事長,財團法人台灣省高雄縣私立立德高級商工職業學校,0591029,高雄縣岡山鎮立德路1號,為響應政府私人興學之號召，共謀教育事業之發展為目的。,捐助,台灣省政府教育廳、民國五十六年一月十九日教三字第八七九二０號函。,永久,20837115.80,1,0671221,0680118,,,,,,,,,,,,,,,,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d9Kdm3-HnsPOXP5hG2I0aXk9uUna1PsaA_mDJvkI4NW8p1QR_enjgQ==
