登記案號,序號,職稱,姓名
113法登他000001,1,董　事,侯怡萍
113法登他000001,3,董　事,蘇益利
113法登他000001,4,董　事,陳隆陞
113法登他000001,6,董　事,蕭珊珊
113法登他000001,7,董　事,蔡麗華
113法登他000001,8,董事長,蘇秋色
113法登他000001,9,董　事,吳素真
113法登他000001,10,董　事,王重凱
113法登他000001,11,董　事,曾美嘉
113法登他000001,12,監察人,鄭添原
113法登他000002,1,董事長,張經魁
113法登他000002,2,董　事,黃素珍
113法登他000002,3,董　事,洪惠碧
113法登他000002,4,董　事,張維華
113法登他000002,5,董　事,施妙佳
113法登他000002,6,董　事,莊清南
113法登他000002,7,董　事,許玉惠
113法登他000003,1,董　事,鐘文生
113法登他000003,6,董　事,朱鵬飛
113法登他000003,9,董　事,吳宗忠
113法登他000003,10,董　事,洪文照
113法登他000003,11,董　事,黃美雲
113法登他000003,14,董　事,吳麗玉
113法登他000003,17,董　事,周祥鈺
113法登他000003,19,董　事,吳秀貞
113法登他000003,20,董　事,張成鈞
113法登他000003,21,董事長,王明基
113法登他000003,23,董　事,廖雪伶
113法登他000003,24,董　事,陳尤如
113法登他000003,25,董　事,蕭淑玲
113法登他000003,26,董　事,林麗娜
113法登他000003,27,董　事,陳南妤
113法登他000003,28,董　事,楊昌諧
113法登他000003,29,董　事,蔡姵婕
113法登他000003,30,董　事,姜怡先
113法登他000003,31,董　事,應景輝
113法登他000003,32,董　事,黃振瑋
113法登他000003,33,董　事,馮心慧
113法登他000003,34,監察人,廖麗玲
113法登他000004,1,理事長,黃泰吉
113法登他000004,2,常務理事,曾國慶
113法登他000004,3,常務理事,谷筱霜
113法登他000004,4,理　事,辜翠萍
113法登他000004,5,理　事,周文政
113法登他000004,6,理　事,廖修偉
113法登他000004,7,理　事,曾雅惠
113法登他000004,8,理　事,陳重光
113法登他000004,9,理　事,吳宇祥
113法登他000004,10,常務監事,洪柏均
113法登他000004,11,監　事,林玉枚
113法登他000004,12,監　事,周秀春
113法登他000005,1,理事長,黃曉雲
113法登他000005,2,理　事,廖秀花
113法登他000005,3,理　事,曾桂蓮
113法登他000005,4,理　事,白桓榮
113法登他000005,5,理　事,黃恩慧
113法登他000005,6,理　事,卓官岳
113法登他000005,7,常務監事,劉馨怡
113法登他000005,8,理　事,詹黃美霞
113法登他000005,9,理　事,張秀蘭
113法登他000005,10,監　事,張秋惠
113法登他000005,11,監　事,詹惠萍
113法登他000005,12,理　事,何立婷
113法登他000006,1,董事長,謝彩鳳
113法登他000006,2,董　事,高乾仁
113法登他000006,3,董　事,曾喜鵬
113法登他000006,4,董　事,林宗義　
113法登他000006,5,董　事,簡司凱
113法登他000006,6,董　事,鄧崇英
113法登他000006,7,董　事,許桂禎
113法登他000006,8,董　事,張鈴采
113法登他000006,9,董　事,曾景睦
113法登他000006,10,董　事,魯信註
113法登他000006,11,董　事,林依璇
113法登他000006,12,董　事,林彥邦
113法登他000006,13,董　事,劉登美
113法登他000008,1,理事長,釋圓明
113法登他000008,2,副理事長,蔡卉婕
113法登他000008,3,常務理事,陳靖之
113法登他000008,4,常務理事,盧月娥
113法登他000008,5,常務理事,梁鳳琴
113法登他000008,6,理　事,釋修懿
113法登他000008,7,理　事,賴素齡
113法登他000008,8,理　事,釋德松
113法登他000008,9,理　事,吳應裕
113法登他000008,10,理　事,江永魁
113法登他000008,11,理　事,黃裕彰
113法登他000008,12,理　事,潘錦林
113法登他000008,13,理　事,紀月娥
113法登他000008,14,理　事,許忠俊
113法登他000008,15,理　事,陳再波
113法登他000008,16,常務監事,釋清暉
113法登他000008,17,監　事,李振緯
113法登他000008,18,監　事,江永鏘
113法登他000008,19,監　事,余玉枝
113法登他000008,20,監　事,簡妙珍
113法登他000009,1,監　事,邱清傑
113法登他000009,2,董　事,劉珠媚
113法登他000009,3,董　事,游美英
113法登他000009,4,董　事,余山成
113法登他000009,5,董　事,邱瓊輝
113法登他000009,6,董　事,洪余秀春
113法登他000009,7,副董事長,白松錦
113法登他000009,8,董事長,梁平定
113法登他000009,9,常務董事,楊美華
113法登他000009,10,董　事,蔡佶樺
113法登他000009,11,董　事,梁平奉
113法登他000009,12,董　事,張碧如
113法登他000009,13,常務董事,陳湯香
113法登他000009,14,常務監事,陳龍慶
113法登他000009,15,董　事,楊秀玉
113法登他000009,16,監　事,梁永益
113法登他000009,17,董　事,王巍翰
113法登他000009,18,常務董事,黃綉鳳
113法登他000010,1,常務理事,謝志偉
113法登他000010,2,監　事,謝碧連
113法登他000010,3,常務理事,陳芳瑩
113法登他000010,4,理事長,廖元宏
113法登他000010,5,理　事,張華琪
113法登他000010,6,理　事,蔡惠芬
113法登他000010,7,理　事,陳徹夫
113法登他000010,8,理　事,廖翊辰
113法登他000010,9,理　事,李薏蘋
113法登他000010,10,常務監事,林志宏
113法登他000010,11,理　事,蔡怡嫺
113法登他000010,12,監　事,林碧美
113法登他000011,1,理事長,李增銘
113法登他000011,2,理　事,白清泉
113法登他000011,3,理　事,廖雪卿
113法登他000011,4,常務理事,游美慧
113法登他000011,5,理　事,吳自益
113法登他000011,6,常務監事,林純宇
113法登他000011,7,監　事,王袖伃
113法登他000011,8,理　事,李慧珍
113法登他000011,9,理　事,洪麗桂
113法登他000011,10,監　事,蘇淑蕙
113法登他000011,11,理　事,洪寶琴
113法登他000011,12,常務理事,陳信凱
113法登他000012,1,理事長,簡松練
113法登他000012,2,理　事,紀盈如
113法登他000012,3,監　事,陳仁彰
113法登他000012,4,常務理事,許涴淇
113法登他000012,5,理　事,黃怡軒
113法登他000012,6,理　事,黃秉承
113法登他000012,7,監　事,曾瓊瑤
113法登他000012,8,理　事,陳冠廷
113法登他000012,9,常務監事,黃耀興
113法登他000012,10,理　事,林育嬋
113法登他000012,11,常務理事,程秀娥
113法登他000012,12,理　事,回硯杰
113法登他000014,1,理　事,吳美玲
113法登他000014,2,理事長,林玟均
113法登他000014,3,常務理事,陳新布
113法登他000014,4,理　事,游禮堂
113法登他000014,5,理　事,蘇芳儀
113法登他000014,6,理　事,洪建中
113法登他000014,7,常務理事,洪佳均
113法登他000014,8,理　事,吳國清
113法登他000014,9,理　事,周國榮
113法登他000014,10,監　事,廖婉瑜
113法登他000014,11,監　事,馮玄枚
113法登他000014,12,常務監事,温秀梅
113法登他000015,1,理　事,黃永盛
113法登他000015,2,理事長,賴進益
113法登他000015,3,理　事,莊國治
113法登他000015,4,理　事,李景賀
113法登他000015,5,常務監事,黃丹怡
113法登他000015,6,理　事,賴信宇
113法登他000015,7,常務理事,楊福正
113法登他000015,8,常務理事,楊璧峯
113法登他000015,9,理　事,許文見
113法登他000015,10,理　事,黃麗香
113法登他000015,11,監　事,陳惠容
113法登他000015,12,監　事,陳碧眞
113法登他000016,1,董事長,林進財
113法登他000016,2,董　事,許淑如
113法登他000016,3,董　事,陳麗真
113法登他000016,4,董　事,謝淑惠
113法登他000016,5,董　事,蔡永森
113法登他000016,6,董　事,吳明賢
113法登他000016,7,董　事,林取德
113法登他000017,1,董　事,林儒暘
113法登他000017,2,董　事,林源朗
113法登他000017,6,董　事,劉秀忍
113法登他000017,7,董　事,王淑玲
113法登他000017,12,董事長,林明溱
113法登他000017,13,董　事,馬文君
113法登他000017,14,董　事,劉玉美
113法登他000018,1,董　事,鄭伊廷
113法登他000018,2,董　事,簡坤南
113法登他000018,3,董事長,鄭憲欣
113法登他000018,4,董　事,魏串榮
113法登他000018,5,董　事,謝國詳
113法登他000018,6,董　事,楊明智
113法登他000018,7,董　事,莊桂霖
113法登他000019,2,理　事,簡茂源
113法登他000019,3,理　事,簡慶安
113法登他000019,4,理事長,簡國智
113法登他000019,5,常務理事,簡秋露
113法登他000019,6,常務監事,簡舜謨
113法登他000019,8,常務理事,簡汝浜
113法登他000019,9,理　事,簡敏捷
113法登他000019,10,理　事,簡泗猛
113法登他000019,11,理　事,"簡  考"
