登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
088法登他000001,1,2,徐麗瑩,18,0880105,0861218,0861219,3冊14頁,1,10,林金水,財團法人私立崇右企業管理專科學校,0560228,基隆市義七路四０號,為供應本校所需之一切設備及經費，以達成維持及發展校務為目的。,由王文光等負責籌措出資。,民國五五年九月十九日奉教育部台高字第一五八六六號令准予立案。,永久,723331311.70,1,0880315,0880701,,,"\",,,,,,,,,,,,,
088法登他000002,1,2,徐麗瑩,13,0880108,0880116,0880118,1冊13頁,2,3,李明智,財團法人台灣省基隆市教會聚會所,0541005,基隆市信二路二二五號,宣傳耶穌基督救人的福音,自由認捐,基隆市政府八十二年六月四日八二基府民禮字第四一０一六號,永久,32766590.00,1,0880521,0880521,,劉希曾,,,,,,,,,,,,,,
088法登他000003,1,2,李麗玲,27,0880127,0870610,0870611,3冊8頁,1,8,錢志純,財團法人台灣省基隆市私立聖心高級中學,0600830,基隆市安樂區西定路一六六號,創辦聖心高級中學，培育學生五育均衡發展使普科學生具備繼續升學之能力職業類科學生具備專業智識技能並謀其發展。,捐助,五十八年九月十八日臺灣省教育廳(五八)教三字第五九二六四號函。,不定期,360411474.00,1,0880324,0880514,0880324,池易釧,,,,,,,,,,,,,,
088法登他000004,1,2,李麗玲,12,0880127,0870401,0870402,1冊12頁,1,8,謝修平,財團法人台灣省基隆市私立二信高級中學,0540603,基隆市立德路二四三號,發展台灣省基隆市私立二信高級中學,捐助,台灣省政府教育廳五十三年七月八日教二字第六四一三號,"永  久",290611153.00,1,0880205,0880630,,,,,,,,,,,,,,,,
088法登他000008,1,2,李麗玲,25,0880602,0861212,0861213,3冊6頁,1,13,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,永久,629341348.00,1,0880715,0880729,,李芷儀,,,,,,,,,,,,,,
088法登他000009,2,2,李麗玲,53,0880603,0850722,0850723,4冊20頁,2,6,江敏賢,社團法人基隆主普壇管理委員會,0730113,基隆市忠四路十三號十二樓Ａ,確保財產維護管理運用，並關於各姓宗親會為值年主普，舉辦設壇超渡，放水燈，祈求風調雨順，國泰民安等祭典事項,由各姓宗親會捐贈,基隆市政府中華民國七十年八月十八日,永久,7769590.00,1,0880623,0880729,0880623,江金標,,,,,,,,,,,,,,
088法登他000011,1,2,李木貴,38,0880713,0730809,0730912,4冊5頁,2,2,張萬里,財團法人台灣省基隆市樂仙宮,0630927,基隆市仁愛區南榮路一三四巷三號,宣揚儒道釋三教教義辦理社會慈善及教育事業,由信徒捐助,基隆市政府七十三年七月九日七三基府民禮字第三四九五四號,永久無限期,320000.00,1,0880906,0890421,,,,,,,,,,,,,,,,
088法登他000012,1,2,李木貴,8,0880716,0860407,0860408,1冊8頁,2,6,徐志成,財團法人基隆中山基督教會,0501225,基隆市中山區仙洞街四十五號,宣揚基督教真理，改善社會風氣。,由教會會友奉獻捐贈。,"基隆市政府四十九年九月一日( 變更登記據八六基府民禮字第０一八三七一號函辦理 )",無限期,1157100.00,1,0880906,0890421,,,,,,,,,,,,,,,,
088法登他000014,1,2,李木貴,59,0880820,0850722,0850723,4冊26頁,2,4,李進勇,財團法人基隆市文化基金會,0781230,基隆市信一路一八一號,本會以加強文化建設協助推動文化活動充實市民精神生活提昇本市文化水準為目的,台灣省政府補助壹仟萬元基隆市政府補助壹仟萬元民間捐款壹仟壹佰參拾玖萬柒佰元,基隆市政府七十五年七月八日七五基府教社字第三八五四五號,永久,31390700.00,1,0880909,0890421,,,,,,,,,,,,,,,,
088法登他000017,1,2,李木貴,15,0881018,0870610,0870611,2冊1頁,1,9,錢志純,財團法人台灣省基隆市私立聖心國民小學,0550608,基隆市安樂區西定路一六六號,遵照國家教育政策現行法令之規定，辦理聖心國民小學，並謀其健全發展。,捐助,基隆市政府五十四年八月二十五日台灣省教育廳教四府人甲字第０六八五四號函,不定期,168357813.00,1,0881025,0890505,,劉清美,基隆市西定路一六六號,,,,,,,,,,,,,
088法登他000018,1,2,李木貴,33,0881026,0871026,0871029,4冊1頁,1,9,朱萊蒂,財團法人台灣省基隆市私立培德高級工業家事職業學校,0630501,基隆市培德路七十三號,為遵照國家教育政策暨現行教育法令之規定辦理私立培德高級工業家事職業學校謀發展為目的,由董事會籌集捐助,台灣省政府教育廳六三年三月二三日教三字第二三一二０號,永久無限期,101623141.00,1,0881030,0890505,,,,,,,,,,,,,,,,
088法登他000019,1,2,李木貴,27,0881028,0870610,0870611,3冊8頁,2,9,錢志純,財團法人台灣省基隆市私立聖心高級中學,0600830,基隆市安樂區西定路一六六號,創辦聖心高級中學，培育學生五育均衡發展使普科學生具備繼續升學之能力職業類科學生具備專業智識技能並謀其發展。,捐助,五十八年九月十八日臺灣省教育廳(五八)教三字第五九二六四號函。,不定期,340440881.00,1,0881030,0890505,,謝芸蘭,基隆市西定路一六六號,,,,,,,,,,,,,
088法登他000021,1,2,李木貴,91,0881104,0870413,0870414,5冊19頁,2,2,"曾  勤",財團法人智光文教基金會,0850826,基隆市中正區義一路六六號三樓,本會以殘障者終生教育、終生照顧之宣導及推廣為宗旨。,"由社會熱心人士捐助。曾  勤先生",八五基府教社字第０六三七一三號,永久,2001000.00,1,0881111,0901212,,,,,,,,,,,,,,,,
088法登他000023,1,2,李木貴,25,0881123,0861212,0861213,3冊6頁,1,13,顏惠忠,財團法人台灣省基隆市私立光隆高級家事商業職業學校,0600616,基隆市信二路二六四號,辦理高級職業學校培育人才,捐助,台灣省政府教育廳六十年四月廿三日(六十)教三字第三三二九五號,永久,633202128.00,1,0881129,0890505,,李芷儀,,,,,,,,,,,,,,
088法登他000024,1,2,李木貴,21,0881216,0870202,0870203,3冊5頁,2,11,蔣初泰,財團法人私立德育醫護管理專科學校,0560623,基隆市復興路三三六號,本財團法人設立之目的，為遵照國家教育政策暨現行教育法令之規定，辦理私立德育醫護管理專科學校之專業教育並謀其健全發展。,捐助,教育部五十六年六月二十日台高字第一０三二二號,"永  久",538746717.10,1,0881222,0890415,0881222,,,,,,,,,,,財產總額變更為新台幣貳億玖仟伍佰貳拾捌萬捌仟肆佰肆拾伍元伍角。,,,,
088法登社000003,2,1,李木貴,124,0880701,0881108,0881108,6冊17頁,,0,楊素貞,社團法人基隆市朝陽愛心社　,0881108,基隆市安樂區麥金路七八一號二樓,本社以結合社會善心人士，秉持助人為快樂之本的信念，宏揚愛心，濟助貧苦為宗旨。,正式社員申請入社時，須繳納入會費新台幣肆佰元整，嗣後每月繳納經常會費新台幣貳佰元整，視需要,基隆市政府、中華民國八十四年二月三日八四基府社行字第００八一七號函同意設立。,永久,992027.00,1,0881108,0890415,,郭百祿律師,基隆市仁愛區南榮路一一六號二樓二０九室,,,,,,,,,,,,,
