登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,代理人,代理人住址,郵遞區號,第二個代理人,第二個代理人住址,郵遞區號,送達代收人姓名,送達代收人住址,郵遞區號,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
088法登他000001,1,2,吳永崑,59,0880104,0880108,0880108,3冊3頁,1,9,陳義秋,財團法人台灣省高雄縣私立樂育高級中學,0560923,高雄縣大寮鄉後庒村一號,扶助發展高雄縣私立樂育高級中學之經濟而設立。,捐助,台灣省政府教育廳中華民國五十六年六月五日,永久,182748592.00,1,0880108,0880302,,,,,,,,,,,,,,,,
088法登他000002,1,2,吳永崑,76,0880104,0880108,0880108,3冊20頁,1,10,董事長,財團法人台灣省高雄縣私立樹人高級醫事職業學校,0600622,高雄縣湖內鄉中山路一段一巷三十八號,為響應政府奬勵私人興學培養藥學專門人才以服務社會保健國民為目的。,捐助,台灣省政府教育廳中華民國五十八年八月二十五日,永久,311539250.00,1,0880108,0880302,,,,,,,,,,,,"財產總額變更為新台幣311,539,250元整。",,,,
088法登他000003,1,2,吳永崑,290,0880104,0880105,0880105,6冊17頁,2,7,董事長,財團法人高雄縣立蚵寮國民小學教育發展基金會,0820118,高雄縣梓官鄉澧蚵村光明路177號,一、協助政府推展本校建設。二、舉辦全校性或接受政府委託辦理之各項教育活動。三、發行或出版教育專刊及教育學術著作。四、奬勵各種教育文化體育活動。五、奬勵清寒績優學生。六、其他教育建設有關事項。,捐助及高雄縣政府補助,高雄縣政府中華民國八十一年十二月三十一日,永久,6000000.00,1,0880105,0880302,,,,,,,,,,,,,,,,
088法登他000004,2,2,吳永崑,422,0880111,0880125,0880125,8冊137頁,2,4,理事長,社團法人高雄縣仁武同心慈善會,0850207,高雄縣仁武鄉鳳仁路二三八巷一弄九號,協助地方推行社會福利工作、發揚雪中送炭之博愛精神。,會員會費及捐助,高雄縣政府八十四年九月二十六日八四府社行字第一八二０一九號,永久,101000.00,1,0880125,0880302,,,,,,,,,,,,,,,,
088法登他000005,1,2,吳永崑,356,0880111,0880119,0880119,7冊77頁,2,3,楊佛兒,財團法人高雄縣私立興毅純陽聖道院社會福利慈善事業基金會,0830506,高雄縣湖內鄉保生路三九二號,以舉辦社會福利慈善事業為宗旨。,捐助,八十三年四月二十九日高雄縣政府八三府社福字第六七八六七號,永久,5500000.00,1,0880119,0880302,,,,,,,,,,,,,,,,
088法登他000006,1,2,吳永崑,170,0880113,0880119,0880119,4冊64頁,1,4,羅傳進,財團法人私立和春工商專科學校,0760430,高雄縣旗山鎮旗文路一二五之八號,遵照國家教育政策暨現行教育法令之規定，並謀其健全發展。,捐助,教育部中華民國七十六年四月十四日,永久,12918200667.00,1,0880119,0880302,,,,,,,,,,,,,,,,
088法登他000007,1,2,吳永崑,53,0880114,0880130,0880130,2冊27頁,2,11,董事長,財團法人私立文藻外國語文專科學校,0550628,高雄市民族一路九ＯＯ號,為供應私立文藻外國語文專科學校所需之一切設備與經費。,捐助,教育部五十五年三月四日台五五高字第二九九四號,永久,593197695.60,1,0880114,0880302,,,,,,,,,,,,,,,,
088法登他000008,1,2,吳永崑,289,0880119,0880120,0880120,6冊13頁,2,3,董事長,財團法人法界文教基金會,0820113,高雄縣六龜鄉興龍村東溪山莊二十號,以提昇各地道德水準、淨化人心、端正社會風氣、栽培教育人才、促進文化交流、為世界謀求幸福和平為宗旨。,捐助,台灣省高雄縣政府中華民國八十一年十二月二十四日,永久,2000000.00,1,0880120,0880302,,,,,,,,,,,,,,,,
088法登他000009,1,2,吳永崑,291,0880120,0880121,0880121,6冊21頁,2,2,董事長,財團法人百立文教基金會,0820209,高雄市苓雅區民權一路53號12樓,推展社會教育，促進文化建設。,由邱祐勳先生捐助,高雄市政府教育局中華民國八十二年元月十八日,永久,5000000.00,1,0880121,0880302,,王珍妮,高雄市鼓山區鼓山三路二二九巷十號,,,,,,,,,,,,,
088法登他000010,1,2,吳永崑,423,0880122,0880122,0880122,8冊141頁,1,1,董事長,財團法人高雄市私立濟眾老人養護中心,0850214,高雄市楠梓區加昌路二九八號八樓之一,本中心以舉辦老人福利慈善事業為宗旨。,捐助,高雄市政府社會局八十五年二月六日高市社局三字第０三三二五號,永久,25759464.00,1,0880122,0880302,,,,,,,,,,,,,,,,
088法登他000011,1,2,吳永崑,163,0880122,0880125,0880125,4冊57頁,1,4,董事長,財團法人洪四川文教公益基金會,0751115,高雄市新興區中正三路六十一號十二樓,培養優秀人才、獎勵文教公益，推展社會福利公益事業為宗旨。,捐助,高雄市政府教育局中華民國七十五年十月十三日,永久,20856531.00,1,0880125,0880302,,洪慧箐,高雄市苓雅區三多四路一一０號十六樓之二　,,,,,,,,,,,,,
088法登他000012,1,2,吳永崑,363,0880122,0880125,0880125,7冊105頁,2,2,林新發,財團法人寶成文教基金會,0830609,高雄市前鎮區民權二路八號地下一樓,"本諸善性循環的理念、以關懷社會、創造和諧的人倫關係、提倡文化        藝術等活動、進而提昇全方位生活品質作為本會成立之宗旨。",捐助,八十三年六月六日高雄市政府教育局高市教四字第一四五七二號,永久,5000000.00,1,0880125,0880302,,,,,,,,,,,,,,,,
088法登他000013,1,2,吳永崑,17,0880129,0880210,0880210,1冊21頁,2,10,洪周金女,財團法人台灣省高雄縣私立中山高級工商職業學校,0490826,高雄縣大寮鄉正氣路79號,"創辦私立中山高級工商職業學校，藉以永久紀念  國父中山先生，並協助政府授與青年生產知識與技能，以養成從事職業之能力及目的。",捐助,台灣省政府教育廳中華民國四十六年九月二十一日,永久,226625850.00,1,0880210,0880302,,盧豐仁,高雄縣大寮鄉進學路一二九巷二一號五樓,,,,,,,,,,,,,
088法登他000015,1,2,吳永崑,96,0880130,0880130,0880130,3冊40頁,2,5,鄭金松,財團法人高雄高爾夫俱樂部,,高雄市苓雅區和平一路87號11樓,一、提倡高爾夫球運動及其他體育活動。二、襄助本省觀光事業之發展。三、辦理社會公益及經營示範農場與園藝研究。,捐助,中華民國五十一年十二月十五日,永久,1514250.00,1,0880130,0880601,,蘇聖熙,高雄市苓雅區廣州一街一五三之三號四樓,,,,,,,,,,,,,
088法登他000016,1,2,吳永崑,89,0880204,0870227,0880204,3冊33頁,1,8,董事長,財團法人輔英技術學院,0581226,高雄縣大寮鄉永芳村進學路一五一號,為配合政府培育醫事護理人才,捐助,教育部五十七年七月二十二日,永久,1472214620.00,1,0880204,0880302,,張鵬圖,屏東縣東港鎮中山路五好號。,,,,,,,,,,,,,
088法登他000017,1,2,吳永崑,43,0880203,0880203,0880203,2冊17頁,1,16,董事長,財團法人金屬工業研究發展中心,0521201,高雄市楠梓區高楠公路一００一號,從事研究發展、厚植工業服務與技術推廣之能力、以訓練專門人員及生產與管理、環境檢測、技術服務及展示等方式輔導協助國內金屬及其相關工業改善設備、提高管理及生產技術、研究改良製造方法及成本控制、以有效利用金屬資源，發展新產品，拓展銷售市場，使其具備國際市場良好競爭能力為目的。,捐助,經濟部中華民國五十二年八月二十一日,永久,42344600.00,1,0880203,0880302,,"孫   欣",高雄市楠梓區高楠公路一００一號,,,,,,,,,,,,,
088法登他000018,1,2,吳永崑,198,0880204,0880306,0880308,5冊2頁,2,4,董事長,財團法人高苑技術學院,0780311,高雄縣路竹鄉中山路一八二一號,遵照國家教育政策暨現行教育法令之規定辦理技術學院並謀其健全發展。,捐助,教育部七十八年三月六日台八二技Ｏ五八一二九號,永久,1036281544.00,1,0880306,0880601,,,,,,,,,,,,,,,,
